rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
190,"spotify:track:1MZtr7IH5qtjIkqrXj8WOJ","WizKid, Justin Bieber, Tems","Essence (feat. Justin Bieber & Tems)","Starboy/RCA Records",72,191,15,"11872"
191,"spotify:track:5gOtq0sKU24ZF8hnXlSp1V","Dave, WizKid","System (feat. WizKid)","Neighbourhood",162,-1,14,"11826"
192,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",121,-1,14,"11807"
193,"spotify:track:2eAvDnpXP5W0cVtiI0PUxV","Ruth B.","Dandelions","Columbia",189,-1,5,"11760"
194,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",107,180,16,"11757"
195,"spotify:track:5UUUUZ0RQ9VQmDzfmPf1qZ","Brymo","Oga","BrymO",195,-1,1,"11689"
196,"spotify:track:4WLdlAi4KBDNRxaq3GnRYH","Boj, Fireboy DML","Owo Ni Koko","MOVES Recordings",19,134,6,"11641"
197,"spotify:track:1eJ1pgxRJWi0LYPbS9CxS3","Black Sherif","First Sermon","Blacko Management Group",74,192,7,"11618"
198,"spotify:track:4iwiYqzoLImJraKQ9Pf2I2","Goya Menor, Nektunez","Ameno Amapiano Remix (You Wanna Bamba)","Columbia/B1 Recordings",27,175,16,"11585"
199,"spotify:track:78OD9RZjAyQcfsAigmRuGs","Zinoleesky","Kilofeshe","Marlian Music",119,193,15,"11577"
200,"spotify:track:5sFwnVasc8RuDlatiNHOXN","Simi","Naked Wire","Studio Brat",93,93,2,"11548"
