rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
32,"spotify:track:7gVzhRCrLRUBEGdS7zNTp0","Zé Felipe","Malvada","Som Livre",2,30,18,"2648235"
33,"spotify:track:1ih3nbYJ0lugsku6065BC5","O Tubarão, Treyce","Me Chama de Amor - Arrochadeira Remix","O Tubarão Oficial",33,47,5,"2617101"
34,"spotify:track:11fqunD6qlOCrRd88kMOk6","Henrique & Juliano","Evento Cancelado - Ao Vivo","Virgin Music Label And Artist Services (S&D)",34,49,2,"2522280"
35,"spotify:track:5dFxhpYLOton7aawKsDeiS","Leo Santana, Mc Don Juan, Mari Fernandez","Áudio Que Te Entrega","Universal Music Ltda.",35,37,10,"2516013"
36,"spotify:track:7bhvRvE56NHBvedx0EeALS","Mari Fernandez, NATTAN","Comunicação Falhou - Ao Vivo","Sony Music Entertainment",36,62,5,"2458347"
37,"spotify:track:3IMLoeLerS7TMpKjxUgAhx","Henrique & Juliano","Arranhão - Ao Vivo","Virgin Music Label And Artist Services (S&D)",1,32,43,"2443069"
38,"spotify:track:71fwkaKdNrxiZZbkzSqmFJ","Anitta, YG, Papatinho, MC Kevin o Chris, Mr. Catra","Que Rabão (feat. Mr. Catra)","Warner Records",18,27,7,"2397632"
39,"spotify:track:0qYW2jULeN9giEty0ee9Fy","MC Rogerinho","Botadinha Saliente","MC Rogerinho Oficial",5,35,17,"2385081"
40,"spotify:track:4qsOrxBv09HhNSpsgMRXdC","Marília Mendonça, Maiara & Maraisa","Esqueça-Me Se For Capaz","Som Livre",1,34,33,"2352063"
41,"spotify:track:0tM4J8aID6qYZOE3e14sCj","Henrique & Juliano","Acordo - Ao Vivo","Virgin Music Label And Artist Services (S&D)",21,36,32,"2330916"
42,"spotify:track:45VwwcqkVl61khE9JT2OxK","Braão, LIT UP, Dj Nattan","Baile da Serra","FERA ENTRETENIMENTO SP",41,41,5,"2155631"
43,"spotify:track:3QGxgNaqaFSpORp2OVLXHR","Chefin, Mainstreet","212","Mainstreet Records",2,39,20,"2135324"
44,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God) - 2018 Remaster","Rhino",44,-1,1,"2118940"
