rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
62,"spotify:track:6jcG3yZ0e2CSI6omkYO1ut","tlinh, Trung Trần","Thích Quá Rùi Nà","Tlinh",34,70,89,"76981"
63,"spotify:track:6I2tqFhk8tq69iursYxuxd","SEVENTEEN","HOT","PLEDIS Entertainment",63,-1,1,"76559"
64,"spotify:track:2EZtTS76x5M6hK96CLclPd","2T, Văn","Liệu Giờ","SKY Music JSC",63,63,97,"75941"
65,"spotify:track:3XYRV7ZSHqIRDG87DKTtry","BTS","Permission to Dance","BIGHIT MUSIC",1,45,47,"75547"
66,"spotify:track:2PYDUM2IC01FOTDLQdFxJP","W/N, Duongg, Nau","3 1 0 7 - 2 (feat. W/N & Nau)","GUM GROUP",27,71,69,"75215"
67,"spotify:track:1CyYcBdukmFjFibDZaDlHc","hooligan.","To The Moon","Golden Apple Corporation",18,60,72,"74442"
68,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",10,68,28,"73779"
69,"spotify:track:2c0QMztYu6PCfFrGLqHXIV","Phí Phương Anh, RIN9","Răng Khôn (feat. RIN9)","Yin Yang Media",6,75,58,"72344"
70,"spotify:track:0SmQ0UWeiHKQtxUej4Rem6","Soobin Hoang Son","Tháng Năm","WM Vietnam",6,82,61,"72090"
71,"spotify:track:3wn8HJNjkY4wzTBy35ZvQ6","14 Casper, Bon","bao tiền một mớ bình yên?","DANDERLÉON",71,79,58,"71974"
72,"spotify:track:56n21o9wtl9IjFVsGe7BG1","Bùi Anh Tuấn","Thuận Theo Ý Trời","Sky Music Jsc",64,64,33,"71422"
73,"spotify:track:48pkOAR0O4D8dZe4L1fEW6","Ha Anh Tuan","Tháng Mấy Em Nhớ Anh?","Yin Yang Media",2,74,61,"70653"
74,"spotify:track:2tg8L2ls1k19B2SvRKBnJh","Mỹ Tâm","Hẹn Ước Từ Hư Vô - Live","MT Entertainment",13,61,13,"70530"
75,"spotify:track:0d6dbFvKczX1Us3J7TsMMv","Changg, Lemese","Lỡ Say Bye Là Bye","Yin Yang Media",8,77,68,"70432"
76,"spotify:track:4IaxDf2FixiQXq0mW7key9","Jessi","ZOOM","P NATION",50,66,7,"70328"
77,"spotify:track:25edeHHueINMguqu9emCyV","Đen, Phương Anh Đào","Lối Nhỏ","Đen",1,72,136,"69670"
78,"spotify:track:0pQ67Kp2kED4ISy1ieGPEq","TaynguyenSound, Tofu, PC, Dick","Ghé Qua","PC",70,73,99,"69305"
79,"spotify:track:1fh5Sf3fFESFOS8D82RQiI","AMEE, Hoang Dung","từ thích thích thành thương thương","ST.319 Entertainment",6,81,78,"68673"
80,"spotify:track:5rNZsITjXf23iFkRA924FV","BTS","Intro: Singularity","BIGHIT MUSIC",12,-1,41,"68186"
81,"spotify:track:5H7UgZQk2p5x4nmeuDjmE4","ERIK","Đau Nhất Là Lặng Im","Sony Music Entertainment",3,39,15,"67946"
82,"spotify:track:2Gazl1MAVX8vmo8E659Vq8","My Anh, Khắc Hưng","Real Love - The Heroes Version","Universal Music Indochina Distributed Labels",32,80,46,"67356"
83,"spotify:track:031jyNUkkD02vrkgZDGJxu","Hoang Thuy Linh","Em Day Chang Phai Thuy Kieu","Hoang Thuy Linh",1,92,100,"65749"
84,"spotify:track:50cmxP6KlnQA9IG3q5ckKD","Chillies","Mascara","WM Vietnam",3,87,130,"65060"
85,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, Giveon","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",6,89,63,"64507"
86,"spotify:track:1Dyf0sRNi4bns4TeWgKpVY","Hoang Dung, GDucky","Thói Quen (25 Mét Vuông) [feat. Gducky]","Yin Yang Media",39,76,28,"64412"
87,"spotify:track:4LDhkOharOhue7nZMFYmCu","Suni Hạ Linh, Rtee","Cảm Nắng","Mustation Entertainment",87,98,13,"63717"
88,"spotify:track:3y6kYOBeVg8jtUiBdTR0pD","TaynguyenSound, Tùng TeA, PC","Già Cùng Nhau Là Được","TaynguyenSound",87,103,14,"63249"
89,"spotify:track:3AVXwaOGCEL8cmBecfcsFJ","Charlie Puth","Light Switch","Atlantic Records",14,83,19,"61997"
90,"spotify:track:2rGCYAabfA63PIzhQm7hVq","VSTRA","Internet Love","CDSL",56,96,67,"61786"
91,"spotify:track:1izPmgSW7FV6XFdEOiTvOY","Changg, Minh Huy","Em Không Hiểu","Universal Music Indochina Distributed Labels",27,88,48,"61264"
92,"spotify:track:1MQ97OxIEAMm5BUHbS6yHv","Uyên Linh","Giữa Đại Lộ Đông Tây","Yin Yang Media",11,97,60,"60179"
93,"spotify:track:5nD5PVXUkIpv0WcwfNFrgS","Orange, Hoang Dung","Khi Em Lớn","Orange",4,93,59,"59856"
94,"spotify:track:7LVrrX8pkzI9fMF88nGabt","Đen, JustaTee","Đi Về Nhà","Đen",3,85,76,"59727"
95,"spotify:track:3NPWH2UbMjch2vnS7qMFGM","11:11 Music Group, Martin Arteta","Past Lives","11:11 Music Group",73,105,27,"59473"
96,"spotify:track:2mYjBkAtCUXRG2ioQmv3Rm","Low G","Phân Thân","Nhà Hóa Học Đống Đa",96,-1,1,"59382"
97,"spotify:track:0Q5VnK2DYzRyfqQRJuUtvi","IVE","LOVE DIVE","STARSHIP Entertainment",17,90,9,"58485"
98,"spotify:track:2cy0YoKwF55W5jL3VIzgm2","Dương Edward, Vũ Khắc Anh","Rung Động","M Music Records",98,99,8,"57620"
99,"spotify:track:4a9tbd947vo9K8Vti9JwcI","BTS, Halsey","Boy With Luv (feat. Halsey)","BIGHIT MUSIC",1,69,164,"57227"
100,"spotify:track:10IfXtjKQmOiON7tNAHv0y","JIN","Yours","에이스토리, 모스트콘텐츠",3,146,30,"56936"
101,"spotify:track:34uOIsoy6ETS2sxOTWBRDF","Đen, MTV band","Trốn Tìm","Đen",1,100,56,"56905"
102,"spotify:track:2fxGSbMxakUf8XUd00rmED","buitruonglinh","Dù Cho Mai Về Sau - Acoustic Version","Yin Yang Media",59,104,61,"56738"
103,"spotify:track:4CUvVaAYuXtvYURLFz7EIL","Emcee L (Da LAB), Muộii","Chuyện Đôi Ta (feat. Muộii)","Yin Yang Media",20,95,26,"56158"
104,"spotify:track:0ibp5h8QATkvC6P5cO5TUV","VSTRA, TGSN, Tyronee","PHONG (feat. TGSN & Tyronee)","CDSL",104,195,2,"55462"
