rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
155,"spotify:track:3aAgLPtl0SMPmrY6go45pe","GOT7","Two","WM Korea",91,91,2,"72778"
156,"spotify:track:1Sy1ZJBwL22SG1QGwkmwqC","GOT7","Don't Care About Me","WM Korea",101,101,2,"72387"
157,"spotify:track:3zc9UfgETcTMGiazW58Klg","Gene Kasidit","ร W8","Smallroom",62,177,106,"72014"
158,"spotify:track:29Fh92NfO9dq9T05FMgyAi","Lazyloxy","Morning","Yupp",118,132,20,"71949"
159,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",16,144,55,"71797"
160,"spotify:track:7CAdT0HdiQNlt1C7xk2hep","Jung Kook","Stay Alive (Prod. SUGA of BTS)","BIGHIT MUSIC",4,-1,15,"71789"
161,"spotify:track:0iWFz0Q5Qha9bx325ocFWq","88rising, BIBI","Best Lover","88rising Music/Warner Records",116,-1,4,"71628"
162,"spotify:track:6Im9k8u9iIzKMrmV7BWtlF","Ariana Grande","34+35","Republic Records",8,153,83,"71437"
163,"spotify:track:25kxJg4ykcvM1wphY0yIwt","Dane Amar, Jereena Montemayor","Green Tea & Honey","Dane Amar",50,150,99,"71198"
164,"spotify:track:3Cvk6D9zA67WnPtKCa4ZZ0","GOT7","Drive Me To The Moon","WM Korea",105,105,2,"71134"
165,"spotify:track:3IgTrdtmSqAWsFmXTEftOv","Numcha","Keep Cold","Numcha",54,171,103,"70089"
166,"spotify:track:2RJ7Q3gHb6cOeNBioSARni","Safeplanet","ข้างกาย","Safeplanet",96,185,19,"69349"
167,"spotify:track:2dHoVW9AxJVSRebPRyV2aA","ROSÉ","Gone","YG Entertainment/Interscope Records",3,164,64,"68639"
168,"spotify:track:5wANPM4fQCJwkGd4rN57mH","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",11,160,73,"68310"
169,"spotify:track:7fYRg3CEbk6rNCuzNzMT06","Calvin Harris, Dua Lipa, Young Thug","Potion (with Dua Lipa & Young Thug)","Columbia",169,-1,1,"68271"
170,"spotify:track:1u8c2t2Cy7UBoG4ArRcF5g","Taylor Swift","Blank Space","Big Machine Records, LLC",58,156,36,"68216"
171,"spotify:track:1LOAgM7DIxdprmoaoo990N","Whatcharawale","น้อย","Tinnamou Music Score Co., Ltd.",114,200,40,"68179"
172,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",15,-1,23,"67905"
173,"spotify:track:6z56u8jPSSroDFrJVD5cMf","Whatcharawale","ร่มสีเทา","Tinnamou Music Score Co., Ltd.",118,175,88,"67792"
174,"spotify:track:4xqrdfXkTW4T0RauPLv3WA","Conan Gray","Heather","Republic Records",52,170,91,"67784"
175,"spotify:track:6uu05FXHuqfMNI9Ti6pts2","bamm","ฉันจะฉาปเธอ - Curse","LIT ENTERTAINMENT",74,154,11,"67626"
176,"spotify:track:1m2PksrrMpIev63uPxT1V0","NMIXX","O.O","JYP Entertainment",21,149,14,"67301"
177,"spotify:track:0Ryd8975WihbObpp5cPW1t","Ariana Grande, Social House","boyfriend (with Social House)","Republic Records",10,163,73,"67106"
178,"spotify:track:6IPNp9PfaEqrzotY47TIWy","DJ Snake, Ozuna, Megan Thee Stallion, LISA","SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)","DJ Snake Music Productions Limited",1,152,33,"66701"
179,"spotify:track:3cZP6wSDNl9i2PgrXo4Zk5","D Gerrard","นักวิทยาศาสตร์","WM/Thailand",121,180,5,"66501"
180,"spotify:track:4DqaFHKqAsnBn9DfLWhRpW","Three Man Down","คุยคนเดียวเก่ง","GMM Grammy PCL.",50,166,53,"66149"
181,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",6,168,84,"65826"
182,"spotify:track:5CZ40GBx1sQ9agT82CLQCT","Olivia Rodrigo","traitor","Olivia Rodrigo PS",89,176,46,"65319"
183,"spotify:track:05WHgjtWx32x40VmFkLnOd","Polycat","เพื่อนไม่จริง","Smallroom",52,186,122,"65264"
184,"spotify:track:3sqrvkNC6IPTIXvvbx9Arw","Taylor Swift","Enchanted","Big Machine Records, LLC",130,167,21,"65121"
185,"spotify:track:0GbWc31BXewOO7ZYRR9RVn","Whatcharawale","ลูกอม","Tinnamou Music Score Co., Ltd.",76,187,46,"64842"
186,"spotify:track:6yrxuUnWFv72Veb9jphPLL","WANYAi","เงา (Silhouette)","HOLYFOX CO., LTD.",124,174,76,"64645"
187,"spotify:track:1s23B2S9KKl0s9tmRvbr28","Dept","ฤดู","Smallroom",88,165,12,"64103"
188,"spotify:track:00Blm7zeNqgYLPtW6zg8cj","Post Malone, The Weeknd","One Right Now (with The Weeknd)","Republic Records",16,181,30,"64091"
189,"spotify:track:0ntdviIRIuOlRFnEZLWqNR","Violette Wautier","จังหวะจะรัก","Universal Music (Thailand) Ltd.",11,173,85,"63799"
190,"spotify:track:5SlU0Yhi51jobhEiGE4xDv","keshi","2 soon","keshi",97,161,102,"63674"
191,"spotify:track:3sLTOt7ZMwEWEB7YdLaeZS","URBOYTJ","ถามคำ","UrboyTJ",48,159,79,"63578"
192,"spotify:track:2YRHRAT0c0g4WIZjsf9clK","THE TOYS","TOY","What The Duck",142,189,17,"63566"
193,"spotify:track:00Hj710RrsLX5s9bothwlW","Max Jenmana","ไวน์","Lof",81,-1,90,"63549"
194,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",73,172,43,"63211"
195,"spotify:track:7DNNJcCstLheOvqLsiq2Qz","Saran, MaiMhon","ลืมแทบไม่ไหว","SARAN",85,-1,8,"63037"
196,"spotify:track:0Xv1iMu2DaRL7R7g7dhQIa","TRINITY","I DON'T MISS YOU","4NOLOGUE",155,155,2,"63023"
197,"spotify:track:6eNis1lYnjtMVoSG7h1dIm","BEARHOUSE, Whatcharawale","ความสุข","Beminor",155,192,20,"62544"
198,"spotify:track:07ZIrtR00m3t9AcmeRZ7vQ","Musketeers","ไกล","Believe Records",119,199,81,"61896"
199,"spotify:track:5pbD2zRUQmzhzqHTp97K19","SPRITE, YOUNGOHM","KIMINOTO","Hyper Train",98,-1,3,"61873"
200,"spotify:track:1Fhb9iJPufNMZSwupsXiRe","keshi","beside you","Island Records",18,178,56,"61561"
