rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
76,"spotify:track:30K8l6FPIUB9iH1txpmWtD","SNIK, FLY LO, Mike G","Chinchilla","Minos - EMI SA Distribution Deals",1,54,25,"100654"
77,"spotify:track:5mdj90yso7kPyy2foXjeDY","Hawk, Baghdad","PROSEUXES","Above The Hood",18,18,2,"100570"
78,"spotify:track:6xFr3gTyO5Y5Vc48gN2EUQ","LEX, Ortiz","Matomeno Terrain","Lex",13,39,3,"100508"
79,"spotify:track:63WuQOXohQIxOxIFA2K7bR","Måneskin","SUPERMODEL","Epic",47,55,3,"99502"
80,"spotify:track:7CsuAYCBJPfiZM0Me7yN86","Hawk, X ORFEAS","HENNESSY (interlude)","Above The Hood",17,17,2,"97650"
81,"spotify:track:32X7TpNTqkDU5FcJpUCCMG","Josephine","Kyma Mou","Panik Records",81,194,2,"91224"
82,"spotify:track:34Q1M0pSFzV71nQ65Kl8vd","Light, FLY LO, SRNO","Van Persie","Capital Music",1,63,8,"91095"
83,"spotify:track:0HUabBApCqvyOWksm6Rk8N","Bossikan, Light","King Kong","Minos - EMI SA Distribution Deals",1,62,28,"90072"
84,"spotify:track:10qewxzlAxbIdAdoDZPYbb","Mad Clip, Display","Streets","Mad Clip",8,57,6,"89696"
85,"spotify:track:1eiPZN8y5FT6il5H07qaVY","Hawk, Baghdad","KLOUVI","Above The Hood",23,23,2,"89548"
86,"spotify:track:2EmlqPUo3Dm6ELDVZSanLz","Mad Clip, FLY LO","Chit Chat","Mad Clip",6,53,6,"88790"
87,"spotify:track:1FaERnz6U0LZ2AHI5JZytO","Ivan Greko, BeTaf Beats","Jet","Black Phone Entertainment",14,76,20,"88659"
88,"spotify:track:3ZLDKjQ2U71YZ1gwrTb693","Mad Clip, Skive","Epathlo","Mad Clip",4,58,6,"87064"
89,"spotify:track:1uyRcweY7rbExFNuS7W9lG","Greg, DJ PaCo, Teo Tzimas","Tora","Minos - EMI SA",25,86,14,"86217"
90,"spotify:track:03x0o1jOLLiGMyN0SgjtVM","Saske, Gamecue","ALITHEIA","OffBeat Records",7,81,6,"86193"
91,"spotify:track:6W11qt0cfGVx7ZOEYNrSYX","Light, Mad Clip","Shorty","Capital Music",3,59,52,"83413"
92,"spotify:track:4ieIAiWQcFLpcCPJeDbLRm","Ivan Greko, BeTaf Beats, Night Grind","Kounato Siga","Black Phone Entertainment",22,72,9,"81333"
93,"spotify:track:3o16y3xlZCwYbPNmhKiN7R","Trannos, Stef Tony","Cash","Trannos",17,94,18,"81084"
94,"spotify:track:4zk4Q1nwAC0zB2maZ2zyW9","SNIK, Marseaux","MIAMI","Minos - EMI SA Distribution Deals",3,80,21,"80631"
95,"spotify:track:6YWBMAu8EGTp4a27pKUSQf","Mad Clip, Skive, Justodd Beats","Rendevouz","Mad Clip",10,71,6,"79262"
96,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",36,91,28,"79011"
97,"spotify:track:0wHFktze2PHC5jDt3B17DC","Jack Harlow","First Class","Generation Now/Atlantic",33,90,8,"78636"
98,"spotify:track:2CVq7d4qmSXAEBOiTrfUF5","Marina Satti","SPIRTO KE VENZINI","Walnut Entertainment",98,-1,1,"78572"
99,"spotify:track:6pZIQW20GzrcxEUtn6dui3","Thug Slime","Alitissa","Capital Music",7,87,14,"78533"
100,"spotify:track:1Wf2i5sk4zHhh0YbvYXBYN","Mad Clip, Trannos, Billy Sio","Streets Remix","Mad Clip",14,75,5,"77934"
101,"spotify:track:7dbwdaU5belAQj5Qc0cFle","Anna Vissi, Daphne Lawrence","Aima","Panik Gold",101,-1,1,"77405"
102,"spotify:track:06JvOZ39sK8D8SqiqfaxDU","Kanye West, XXXTENTACION","True Love","Columbia",102,-1,1,"75891"
103,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",42,113,47,"73009"
104,"spotify:track:2FeBslNBMdR9V58uv6hd2t","Kendrick Lamar","N95","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",35,74,3,"72674"
105,"spotify:track:5pJs3IQxlt8OjtXmTeVlJu","SNIK, TOQUEL","Kobe","Minos - EMI SA Distribution Deals",4,137,21,"72116"
106,"spotify:track:2j4EZlzum9PZXiZBySurpt","Light","Block","Capital Music",8,68,52,"71186"
107,"spotify:track:3ArObZEc96p2cY89LUccAG","Mc Daddy, KG, LEON","Bernabeu","Minos - EMI SA",22,104,33,"70545"
108,"spotify:track:0Az2D1ByNU09je0ZtzDcHm","Mad Clip, Hawk, Light, Sapranov","XILIOMETRA","Above The Hood / Stay Independent",1,88,88,"69942"
109,"spotify:track:73KYTCSbVlj5E02qWj8DPF","TOQUEL","Sandra","Minos - EMI SA",5,173,141,"69879"
110,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",92,123,34,"69557"
111,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",79,116,25,"68597"
112,"spotify:track:3g45OwdSyqgpMi4AmlnUOY","Wang, Dani Gambino, Kazal","Deathmatch","Wang",47,99,6,"67617"
113,"spotify:track:4gFO7c2q8Iku8bjylseQzT","Rack, LILA, Beyond","Prestige","Barcode Entertainment",5,136,55,"66490"
114,"spotify:track:1Ee8D0q9OXRQcbiGg4BTXu","Mad Clip, Rack, Strat","Ready","Mad Clip",11,84,6,"66463"
115,"spotify:track:1nNIj9EJmlbSuDBfwIwE0Y","Mente Fuerte, Baghdad","Dale","OffBeat Records",13,121,47,"65353"
116,"spotify:track:1MLVUnu8S4DZIN9HtQNkDc","Eleni Foureira","Aeraki - To Thiliko","Panik Records",26,139,48,"65226"
117,"spotify:track:1kyu3bq5O9hpAHQPDvX31M","Trannos, ATC Taff","Mauro Gyali","Trapsion Entertainment",23,140,45,"65073"
118,"spotify:track:3QRTR8yxz65LpXgzzFC16O","Strat, Th Mark","Twerk","Black Phone Entertainment",118,-1,1,"64505"
119,"spotify:track:3spuD6XrnVkNFef5eAC2DI","Stan, iLLEOo","Gia Dio","Keep It Pure under exclusive license to PANIK ENTERTAINMENT GROUP",3,102,37,"64250"
120,"spotify:track:3wLVDBR1tutfYEe8g9OG8V","Strat, Rack","Flore Ti Koitas","Black Phone Entertainment",3,118,11,"63860"
121,"spotify:track:2w40y6rlhc1FzbtsV2QrU5","Christos Mastoras","An","Panik Records",48,128,25,"63760"
122,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",77,142,38,"61840"
123,"spotify:track:1DPth0VduH2nAlWKdy3kSI","Mad Clip, DJ Stephan","Bonnie & Clyde","Mad Clip",10,92,74,"61809"
124,"spotify:track:4djNggObB9w5W3aRfbfdGv","Ivan Greko","Lies","Black Phone Entertainment",79,79,2,"61064"
125,"spotify:track:7AeJhLrw5gWEh2p0yQKAGE","Sigma, Mente Fuerte","Amnesia","OffBeat Records",25,133,53,"60645"
126,"spotify:track:6s21oobR6fHbSNVViAzwBt","Evangelia, Eleni Foureira","Fotiá - Evangelia x Eleni Foureira","Columbia Local",15,132,26,"60087"
127,"spotify:track:4FKrKkRO4cFQ6AoIUm6Rk8","Saske, Rack, Beyond","DOKIMASE TON","OffBeat Records",1,130,61,"59622"
128,"spotify:track:0omM3mkVfjt8MhDKinkhcn","Strat, Mad Clip","Filakes","Mad Clip",10,103,93,"58908"
129,"spotify:track:5kkfi60K9OQkXtn3Q6XNHD","SNIK","Rihanna","Minos - EMI SA Distribution Deals",2,114,21,"58877"
130,"spotify:track:1LnbiN5Rh44CkUFZNfkXle","Mad Clip","Coupe","Mad Clip",12,95,6,"58376"
131,"spotify:track:6dpGIUTsj7yZGhrnhccX27","Petros Iakovidis, Josephine","Geia Sou","Minos - EMI SA",60,117,4,"58174"
