rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
116,"spotify:track:5XFPXH2ieaL05Xgsati1JJ","ROCKET","She Wants","Still Only",93,122,14,"12185"
117,"spotify:track:43wgyQXc2M9KmTDUqVzugM","MiyaGi & Endspiel, Rem Digga","I Got Love","Hajime Records",115,116,13,"12150"
118,"spotify:track:0vkYzoY1ukPTWAqD4yuCXL","Egor Kreed, MakSim","Отпускаю","Warner Music Russia",1,112,16,"12114"
119,"spotify:track:1MiUVjoHt4jiskDrt2ZHrq","LIL MORTY","Я пиздатый","Lil Morty",105,131,16,"12103"
120,"spotify:track:6HXheUbvgpEVEFH51ipUf9","INSTASAMKA","И ЧТОЭ","NaMneCash Music",69,114,13,"11995"
121,"spotify:track:4wwqUoX7OweabhkpP2kaTS","Zemfira","ХОЧЕШЬ?","Zemfira",99,120,15,"11974"
122,"spotify:track:7EkWXAI1wn8Ii883ecd9xr","Surf Curse","Freaks","Surf Curse",103,129,16,"11971"
123,"spotify:track:175xPRXSrf7RSWdjAhc6oD","Nikitata","ТАЙМАУТ","Goost Music",42,83,16,"11929"
124,"spotify:track:1qwAvf8LsXY7H1sD5rRXGO","zxcursed","bankai","zxcursed",18,99,9,"11926"
125,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",35,96,16,"11873"
126,"spotify:track:6ugYbXPyqfpYTtG9z6YRvH","SODA LUV, BUSHIDO ZHO","Коми","SODA LUV",126,126,9,"11825"
127,"spotify:track:4GbHNkWtWUIZAL0owhoz1i","Max Korzh","Эндорфин","Макс Корж",127,149,2,"11814"
128,"spotify:track:1guHCTD0uiEgTG3HOPgBmU","GRAVECHILL","Twilight","GRAVECHILL",128,167,3,"11793"
129,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",82,127,13,"11764"
130,"spotify:track:54ZhPL5soHKDxg9a5wizPv","INSTASAMKA","LIPSI HA","NaMneCash Music",88,128,16,"11760"
131,"spotify:track:5U6sM9kRxOJ2dXPyUT4w7l","ssshhhiiittt!","засыпай","ssshhhiiittt!",109,113,15,"11728"
132,"spotify:track:7x6lrNeqx7bi981vmElWj2","Alyona Shvets","Вино и сигареты","алёна швец.",115,115,4,"11669"
133,"spotify:track:1CqOEa4NIRBaWR6sNHTDTo","Перемотка","Как тебя покорить","UP!UP!UP! Music",87,143,16,"11650"
134,"spotify:track:2m3PVx1gsVB5upxi94IW8I","Max Korzh","Жить в кайф","Макс Корж",134,157,5,"11582"
135,"spotify:track:5rouo21ZAmlwYc1KLjZ4HX","MiyaGi & Endspiel, KADI","In Love","Hajime Records",69,97,4,"11574"
136,"spotify:track:1juAqcNtCrQJAj7fuj08wS","Три дня дождя","Где ты","Три дня дождя",93,111,13,"11557"
137,"spotify:track:7j6eSKC2Hv3lcElPyR1bP3","КОСМОНАВТОВ НЕТ","баночка с окурками","OOO Universal Music",19,139,16,"11556"
138,"spotify:track:6ChnGkBwnq2HUJD24YhMhW","Cheriimoya, Sierra Kidd","Living Life, In The Night","Cheriimoya",138,-1,2,"11525"
139,"spotify:track:7f6ALwMTMLAhXCfoHYLCsx","Max Korzh","Горы по колено","Макс Корж",139,182,2,"11501"
140,"spotify:track:2fP2RBX81C55kEBaHZHomY","Max Korzh","Малиновый закат","Макс Корж",140,181,2,"11492"
141,"spotify:track:5jryefNsWX0TvFZBAIGlJs","Scally Milano, 163ONMYNECK, FEARMUCH","Кид Кади","AMC MUSIC",141,170,5,"11484"
142,"spotify:track:6hRvewF5MRAsqqxnNs3z2b","WEEDMANE, Suicideyear","SUICIDE YEAR","WEEDMANE",121,150,16,"11481"
143,"spotify:track:16KfubI9E9AYJ5hcEdZ9TI","OG Buda, MAYOT","Грусть 2 - Соната","RNDM CREW",6,82,5,"11454"
