rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
157,"spotify:track:5JuM3RrFBnSDFUtivSNCbI","SIMONA","Момиче от лед","Alpha Music",10,141,56,"7051"
158,"spotify:track:503OTo2dSqe7qk76rgsbep","Dr. Dre, Snoop Dogg","Still D.R.E.","Aftermath",32,151,65,"7047"
159,"spotify:track:6EyKgt8Ndw2aVb2x1DGjkm","Malkata, Alexander Robov","Anomaliya","Payner",4,150,56,"7039"
160,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",87,163,29,"7037"
161,"spotify:track:6EtKlIQmGPB9SX8UjDJG5s","Labrinth","Formula","Masterworks",13,144,39,"7037"
162,"spotify:track:5mLKKyW4xXV9MsHdEFcR0l","Камелия","Луда по тебе","Камелия",130,168,12,"6978"
163,"spotify:track:7y3c1oJMY1CwwtOZ84Qovu","Regard, Years & Years","Hallucination","Ministry of Sound Recordings",163,166,6,"6963"
164,"spotify:track:2NcQic8JxdjAlAHuNbOIRE","Harry Styles","Keep Driving","Columbia",41,41,2,"6883"
165,"spotify:track:3XOalgusokruzA5ZBA2Qcb","Gunna, Future, Young Thug","pushin P (feat. Young Thug)","300 Entertainment",5,143,21,"6874"
166,"spotify:track:4a0oV0MjoURyHnW1gz8qcg","Medi","Да си тук","MEDI",2,142,73,"6864"
167,"spotify:track:2BcMwX1MPV6ZHP4tUT9uq6","Drake, 21 Savage, Project Pat","Knife Talk (with 21 Savage ft. Project Pat)","OVO",14,172,39,"6848"
168,"spotify:track:5evJJmNenJJF04OBGEGgZc","FYRE","Бийта като спре","Team 02",32,177,42,"6836"
169,"spotify:track:00Blm7zeNqgYLPtW6zg8cj","Post Malone, The Weeknd","One Right Now (with The Weeknd)","Republic Records",22,176,30,"6831"
170,"spotify:track:2HTL8rQMv4gBxljw4p0Y6P","Tedi Aleksandrova, Ilian","Avtomata","Payner",8,147,55,"6827"
171,"spotify:track:40iJIUlhi6renaREYGeIDS","Drake, Travis Scott","Fair Trade (with Travis Scott)","OVO",2,165,39,"6814"
172,"spotify:track:792HwhrdO3ErRKL5yRe4Ge","Pop Smoke","Invincible","Victor Victor Worldwide",62,184,78,"6802"
173,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself - From ""8 Mile"" Soundtrack","Aftermath",84,175,137,"6728"
174,"spotify:track:58b4WUBJM3IVzIDT2HEGe3","Bandata Na Ruba","Газ даам","Bandata Na Ruba",76,189,30,"6726"
175,"spotify:track:7BbaIYAdi3pg4MGl6PHwPv","Yeat","Monëy so big","TwizzyRich",74,156,16,"6706"
176,"spotify:track:0hquQWY3xvYqN4qtiquniF","Doja Cat","Vegas (From the Original Motion Picture Soundtrack ELVIS)","Kemosabe Records/RCA Records",160,-1,3,"6680"
177,"spotify:track:2Xr1dTzJee307rmrkt8c0g","CKay","love nwantiti (ah ah ah)","Chocolate City Music",11,178,37,"6638"
178,"spotify:track:6E90gq0KO6FYZVOXx8kCcC","Masked Wolf","Astronaut In The Ocean","Elektra (NEK)",1,171,76,"6616"
179,"spotify:track:3yGTJ31rh0QYTh1W3yEpnr","Stefan Valdobrev, Обичайните заподозрени","По-полека","Stefan Valdobrev",95,130,77,"6590"
180,"spotify:track:0y60itmpH0aPKsFiGxmtnh","WILLOW","Wait a Minute!","Roc Nation W Smith P&D",106,157,9,"6554"
181,"spotify:track:2CLzpljGsOPW7GyWyPRRP9","Krisko","Лош или добър","Facing The Sun",19,-1,37,"6551"
182,"spotify:track:2WzAAerBvZvvFXgUpSwHZ9","PLAYAMANE, Nateki","MIDNIGHT","PLAYAMANE",182,-1,1,"6546"
183,"spotify:track:3eekarcy7kvN4yt5ZFzltW","Travis Scott","HIGHEST IN THE ROOM","Cactus Jack / Epic",1,159,139,"6526"
184,"spotify:track:3uwnnTQcHM1rDqSfA4gQNz","Demi Lovato","Cool for the Summer","Hollywood Records",32,152,11,"6525"
185,"spotify:track:1bwLTopYsL8A0j0fg7fi79","Medi","Не, мерси - Single","MEDI",3,182,86,"6501"
186,"spotify:track:2C6ij9W4mmv0IYtX8L6ErW","Danna","Toi","Payner",12,-1,57,"6470"
187,"spotify:track:4vAqFxNqrY9M3tcMMTJmNg","ToTo H","Партизанка","Skandau",14,192,18,"6469"
188,"spotify:track:5XKZua8kqgHwcxeKiMIjge","BONES","AirplaneMode","TeamSESH",108,162,5,"6446"
189,"spotify:track:6gBFPUFcJLzWGx4lenP6h2","Travis Scott","goosebumps","Epic/Grand Hustle",8,180,282,"6445"
190,"spotify:track:73ekDjY3tnKsoDukfURMYo","Rumen Borilov, Stefani","Болна тема","Rumen Borilov",187,-1,2,"6444"
191,"spotify:track:1f5cbQtDrykjarZVrShaDI","A Boogie Wit da Hoodie, Kodak Black","Drowning (feat. Kodak Black)","Highbridge The Label",140,-1,11,"6430"
192,"spotify:track:60ynsPSSKe6O3sfwRnIBRf","Doja Cat","Streets","Kemosabe Records/RCA Records",1,183,73,"6418"
193,"spotify:track:1NXDDexJAupRgVjkEdaGP8","Krisko","Balenciaga Kuchek","Krisko Beats",94,198,26,"6379"
194,"spotify:track:2swRdG3vAk5bYBR3oSf1cg","OTP","BM (London View)","Touch Paper Records",56,187,25,"6377"
195,"spotify:track:0fv2KH6hac06J86hBUTcSf","Tyler, The Creator","NEW MAGIC WAND","Columbia",52,194,26,"6361"
196,"spotify:track:2XmIhhtxgfZqPISZXmFFK7","Tedi Aleksandrova, Monkey","Alo, alo","Payner",9,138,24,"6357"
197,"spotify:track:29TPjc8wxfz4XMn21O7VsZ","Playboi Carti","Sky","AWGE/Interscope Records",35,-1,32,"6350"
198,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,-1,31,"6329"
199,"spotify:track:1ZdhOMWyFR8Iv9eylMGYg2","Labrinth","Mount Everest","Syco Music",20,164,18,"6311"
200,"spotify:track:4bKMM3CztIRHeZ9a8q5gNV","Manuel Riva, IRAIDA","Modern Love","Radikal Records",189,-1,2,"6282"
