rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
119,"spotify:track:0kYMwaQWABTkFff8AZjmYI","Mother Mother","Hayloft II","WM Canada",101,121,5,"25502"
120,"spotify:track:51Zw1cKDgkad0CXv23HCMU","Harry Styles","Daylight","Columbia",21,21,2,"25464"
121,"spotify:track:6NbkukhMZlTFtTQx2OD0cW","Ian","Nu mǎ duc la job","New World Order",13,125,15,"25331"
122,"spotify:track:3h0SNJ9BbALBnDvqUJ6YSE","Nicole Cherry","Florile Tale","Global Records",89,168,8,"25280"
123,"spotify:track:57Ukaxs1uTMXiXLbzs1d1B","Irina Rimes, Grasu XXL","Pentru totdeauna","Global Records",37,142,34,"25260"
124,"spotify:track:7oIUOqjNbFSLBw7X2XyDW5","DJ Project, MIRA","Cheia Inimii Mele","Global Records",39,184,45,"25207"
125,"spotify:track:63idiVcxkGB3hgH6n3qKqM","Zdob si Zdub, Fratii Advahov","Trenulețul (cu Frații Advahov)","Universal Music Romania Distributed Labels",22,58,3,"25180"
126,"spotify:track:1pz0PbBAD4TMqeiiyHvd9f","Tzanca Uraganu, Manele Mentolate","Susținem Ucraina","Manele Mentolate",19,119,12,"25135"
127,"spotify:track:48q0vSHcJdhK3IiXH8C5WJ","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",27,136,81,"25073"
128,"spotify:track:0t3xTX8FAJlnkwguvXTnca","Ian","Scuze Mama","Ocult Records",27,140,34,"25031"
129,"spotify:track:3M0lSi5WW79CXQamgSBIjx","Chase Atlantic","Swim","Warner Records",35,117,48,"24998"
130,"spotify:track:3hoCtPKGTfEtVnQfpsBEUz","Mobtrap, Amuly","BALI","Seek Music",5,97,30,"24868"
131,"spotify:track:0QW8eVJL5v1y2ZYJIbJwJt","Costel Biju, Iuly Neamtu, Manele Mentolate","LUPII (Au Au Au)","Manele Mentolate",57,95,22,"24739"
132,"spotify:track:49WqTD3jHFFNE50FjX6S8k","Nane, NOSFE","FATO","nopartyboys & Seek Music",14,91,57,"24331"
133,"spotify:track:5Ni6hyrd6GGKZy8Tzu3T0z","B.U.G. Mafia","Strazile feat. (Mario V)","CASA & Cat Music",119,158,31,"24278"
134,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",97,160,25,"24146"
135,"spotify:track:1nyFOwgOfEMZUwrAdFSCCG","Iuly Neamtu, Manele Mentolate","Formula 1","Manele Mentolate",16,75,43,"24139"
136,"spotify:track:1XN4XrSJwIoahXM5lyfydo","Emilian, Theo Rose","De 3 zile nu am somn","HaHaHa Production | Cat Music",38,-1,37,"24049"
137,"spotify:track:2dXr25Xgyi9gD7dpF3J7s0","B.U.G. Mafia, Queen Bee","Hai cu mine","CASA & Cat Music",137,162,5,"23991"
138,"spotify:track:1M4CTZ0xTo2HskjUw2UFO2","Oana Radu","Cand Am O Zi Grea","MusicBox Entertainment",40,150,21,"23958"
139,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",75,148,63,"23793"
140,"spotify:track:1mw0RgNXIpYRyyCdBQbLgA","Harry Styles","Love Of My Life","Columbia",24,24,2,"23778"
141,"spotify:track:7wYI3oOs2BwgpU2Pe9xD61","Nane","DOUGH THO'","nopartyboys",32,120,8,"23766"
142,"spotify:track:1dMR1ltIgyYRq5vmFXvu07","Iuly Neamtu, Manele Mentolate","Kawasaki","Manele Mentolate",44,149,20,"23682"
143,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",10,141,37,"23667"
144,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",7,131,29,"23650"
145,"spotify:track:4SHz259q8YCPVGqqFkySGq","Aerozen","Atent la detalii","New World Order",115,179,5,"23591"
146,"spotify:track:5iRgCmF1QZdxHHfeSNuply","Aerozen, Ian","Special/Hulk","New World Order",1,146,19,"23496"
147,"spotify:track:0Fb9wmBVHTTRrzy5I0juwr","Cheloo, Margineanu","O Zi Ca Oricare Alta","20CM Records",119,174,27,"23387"
148,"spotify:track:4ty0EyjGuWMqKYybBOTJOG","Marko Glass, Beach, Please!","IAR O FAC","Global Records",111,178,7,"23320"
149,"spotify:track:7DwcBgdzqhFJltEaV1XF81","Post Malone, Roddy Ricch","Cooped Up (with Roddy Ricch)","Mercury Records/Republic Records",96,127,3,"23286"
150,"spotify:track:1T2LPdfVBRZABs6PCY9mJ2","Petre Stefan, Nane","Darbuka","nopartyboys",14,108,34,"23197"
151,"spotify:track:2jQiSYrwJehQAcuaaQrXnS","Chase Atlantic","Friends","Chase Atlantic Records",47,144,68,"23191"
152,"spotify:track:1SC5rEoYDGUK4NfG82494W","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",1,152,62,"23175"
153,"spotify:track:1bmTUiDwnXqzlOfdxUZTek","Mgk666","Femeia Mea","M6",44,157,42,"23156"
154,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",7,137,113,"23078"
155,"spotify:track:4pt5fDVTg5GhEvEtlz9dKk","Måneskin","I WANNA BE YOUR SLAVE","RCA Records Label",1,147,54,"22923"
156,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",2,163,55,"22823"
157,"spotify:track:1OgsCWlfs6rNHpmQGq5fkz","Delia","OTZL GLTZ","Global Records & Roka Records",157,-1,1,"22753"
158,"spotify:track:5qJsbryjNflEPtq3Wkf2kM","Costel Biju, Kristiyana","Cu mine te stie lumea","Kristiyana Media",78,190,20,"22698"
159,"spotify:track:4Ful3GfjQxc1s9x0I5znFs","Mario Fresh, Connect-R","Umbre","Cat Music",55,156,14,"22674"
160,"spotify:track:7a8GawTVgHZvBLQOh46he7","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",106,-1,46,"22642"
161,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",89,173,30,"22606"
162,"spotify:track:6gI9b2VsoWhjhIuIeToDVs","Kendrick Lamar, Blxst, Amanda Reifer","Die Hard","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",13,93,3,"22538"
163,"spotify:track:7oqsMG0ZZSyINZ8f95fJCn","Grasu XXL","Turbofin","Universal Music Romania",135,186,34,"22450"
164,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",3,177,85,"22336"
165,"spotify:track:1K54sdsBvSFo8a03VVPMRG","Sapte, Azteca","BOB","nopartyboys",18,145,63,"22314"
166,"spotify:track:4BM7ljPXjRu0HckEbeFQGZ","Oscar, Aerozen","Beast Mode","OSKY",35,154,10,"22152"
167,"spotify:track:5hY8BlmdGo1z72mwHBPvOf","Tzanca Uraganu","S-Au Unit Legendele","NEK MUSIC PRODUCTION",21,180,45,"22117"
168,"spotify:track:6TWE54oLB8hgn6mD8de4SQ","Oscar","Secrete","OSKY",57,139,8,"22094"
169,"spotify:track:3rq5w4bQGigXOfdN30ATJt","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",51,192,89,"22063"
170,"spotify:track:6fDFuHldmzsMt2nhSTK113","Aerozen, Tussin","Rechinii","Young G / Krack House Studio",118,-1,35,"21994"
171,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music, LLC",26,171,30,"21994"
172,"spotify:track:4Gq2fevQR0Re3iHInI9mo1","Bvcovia, Nane, Amuly, Marko Glass, AlbertNbn","Dala Dumla","YOYOYO Music",25,170,29,"21980"
173,"spotify:track:4qWqQtuAHUd4fzzas9e9bL","Tussin, Amuly, RAVA","Capitanu'","Young G / Krack House Studio",46,151,17,"21885"
174,"spotify:track:6A3SB2C4U6JtCavQOXLYNN","Benzz","Je M'appelle","Universal-Island Records Ltd.",174,200,2,"21755"
175,"spotify:track:7lfAzEOVPJyZBCRiulDqvV","Cabron, Theo Rose","Fructul interzis","HaHaHa Production | Cat Music",171,-1,10,"21672"
176,"spotify:track:7vfTXwHP2Xa59KTAAxCNDa","B.U.G. Mafia, Mario V","Hoteluri","CASA & Cat Music",156,196,5,"21543"
177,"spotify:track:26QM70kIXzsJRpGvO65DCf","RAVA, Dany Coca, Armin, Ravisval, AfterParty","Cocaina Waaa","Seek Music",40,-1,16,"21505"
178,"spotify:track:2eAvDnpXP5W0cVtiI0PUxV","Ruth B.","Dandelions","Columbia",109,167,21,"21494"
179,"spotify:track:3jjsRKEsF42ccXf8kWR3nu","Mitski","Washing Machine Heart","Dead Oceans",101,181,56,"21445"
180,"spotify:track:7fBv7CLKzipRk6EC6TWHOB","The Weeknd","The Hills","Universal Republic Records",70,195,83,"21443"
181,"spotify:track:0rzaRSujxA0bKyjJl6vHYq","Harry Styles","Satellite","Columbia",33,33,2,"21400"
182,"spotify:track:5NHDaqCwCB8Y8szybhWrS6","Mgk666","Da Don","M6",10,189,23,"21386"
183,"spotify:track:2lIopQxsxdFRs6xmnC59zq","Bvcovia, Paulina","Amar","YOYOYO Music",114,161,9,"21343"
184,"spotify:track:776AftMmFFAWUIEAb3lHhw","Måneskin","ZITTI E BUONI","RCA Records Label",1,138,37,"21269"
185,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",80,-1,60,"21101"
186,"spotify:track:35TyJIMR3xRouUuo2sjS6v","Harry Styles","Cinema","Columbia",29,29,2,"21081"
187,"spotify:track:03ZF2JgMqMc6nNkYIZCJtc","Beach, Please!, Beach, Please!, Gheboasă","CAGULAT","Global Records",187,-1,1,"20983"
188,"spotify:track:16izGV2Tw6tDtbJHCQmKWG","Iuly Neamtu, Costel Biju, Manele Mentolate","Noapte bună","Manele Mentolate",67,109,17,"20906"
189,"spotify:track:0VO8gYVDSwM1Qdd2GsMoYK","Swedish House Mafia, The Weeknd","Moth To A Flame (with The Weeknd)","Republic Records",4,-1,30,"20846"
190,"spotify:track:4li3bu2BbCyLJVrXIJnkgg","Azteca, Ian","Pala Mande","(C) & (P) 616 Records 2022",1,183,95,"20824"
191,"spotify:track:7yANHAvKPlRPehcX3HxeLY","Bvcovia, Marko Glass","Nu Te Mai Recunosc","YOYOYO Music",27,-1,5,"20823"
192,"spotify:track:2bakxWAXvOoyKSAOMA9eI4","Oscar, Ian, Nane, Super ED","Ce Suntem?","OSKY / nopartyboys",7,175,11,"20793"
193,"spotify:track:1esZgaqm0YKN87CIP3orJ3","Minelli","Rampampam","WM Poland/WMI",9,-1,44,"20793"
194,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",1,176,51,"20786"
195,"spotify:track:3avrl1KuaDGW285e7PTHNH","Azteca","Enzo (Outro)","(C) & (P) 616 Records 2022",22,169,8,"20782"
196,"spotify:track:360Wr96ywrCQq4kTAJ8Pq6","Melanie Martinez","Pacify Her","Atlantic Records",157,194,4,"20781"
197,"spotify:track:7MoJWZUxFOtBjyIBBD32iJ","Costel Biju","Bum am aparut","Klu Music Video",187,187,2,"20775"
198,"spotify:track:3Vi5XqYrmQgOYBajMWSvCi","Doja Cat","Need to Know","Kemosabe Records/RCA Records",6,164,51,"20704"
199,"spotify:track:30U6dxXpQfJVvsiGIrmP3H","Irina Rimes","N-avem timp","Global Records",16,-1,53,"20662"
200,"spotify:track:09JCBts2pKXR7JRpYzPQuF","Iuly Neamtu, Zanni","Dandana","Trapanele All Stars",200,-1,1,"20662"
