rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
104,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",88,109,90,"258221"
105,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music, LLC",5,107,31,"257447"
106,"spotify:track:3jjujdWJ72nww5eGnfs2E7","Harry Styles","Adore You","Columbia",5,77,96,"255456"
107,"spotify:track:3PfIrDoz19wz7qK7tYeu62","Dua Lipa","Don't Start Now","Warner Records",2,117,135,"254393"
108,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",5,105,211,"254289"
109,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",2,129,144,"252636"
110,"spotify:track:2BOqDYLOJBiMOXShCV1neZ","Calum Scott","Dancing On My Own","Capitol Records (US1A)",44,114,194,"252493"
111,"spotify:track:4xkOaSrkexMciUUogZKVTS","Eminem, Nate Dogg","'Till I Collapse","Aftermath",91,155,60,"250097"
112,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",90,115,69,"250096"
113,"spotify:track:4ewmHD3aRBmLyTsbGreNLw","Tate McRae","what would you do?","RCA Records Label",113,196,3,"250008"
114,"spotify:track:0ntQJM78wzOLVeCUAW7Y45","Kings of Leon","Sex on Fire","RCA/Legacy",96,153,60,"249969"
115,"spotify:track:5qrSlOut2rNAWv3ubArkNy","Dean Lewis","Be Alright","Universal Music Australia Pty. Ltd.",1,119,205,"249752"
116,"spotify:track:4bHsxqR3GMrXTxEPLuK5ue","Journey","Don't Stop Believin'","Columbia",85,149,166,"249229"
117,"spotify:track:4kbj5MwxO1bq9wjT5g9HaA","WALK THE MOON","Shut Up and Dance","RCA Records Label",113,151,87,"249199"
118,"spotify:track:6Z165JvPnS8PYvGW8oLGLc","Lauren Spencer-Smith","Flowers","Three Name Productions, Inc./ Island Records & Republic Records",23,79,7,"248249"
119,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",88,146,74,"248040"
120,"spotify:track:1zi7xx7UVEFkmKfv06H8x0","Drake, WizKid, Kyla","One Dance","Cash Money Records/Young Money Ent./Universal Rec.",26,122,124,"247926"
121,"spotify:track:0frIZMaQwtdV4Ee8nhB1te","Cold Chisel","Khe Sanh - 2011 Remastered","Cold Chisel",54,125,128,"246719"
122,"spotify:track:3WMj8moIAXJhHsyLaqIIHI","Zach Bryan","Something in the Orange","Warner Records",122,127,3,"246626"
123,"spotify:track:2iUXsYOEPhVqEBwsqP70rE","5 Seconds of Summer","Youngblood","Capitol",1,132,216,"245610"
124,"spotify:track:3RhyHYnYxuGnP8njFlNxHq","Tate McRae","don't come back","RCA Records Label",124,-1,1,"245156"
125,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",101,138,154,"244485"
126,"spotify:track:2HbKqm4o0w5wEeEFXm2sD4","Kendrick Lamar, Jay Rock","Money Trees","Aftermath",45,116,19,"243703"
127,"spotify:track:6FE2iI43OZnszFLuLtvvmg","MKTO","Classic","Columbia/M2V",70,134,93,"243654"
