rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
40,"spotify:track:6EbVuwU7EnKeF2hdpViXCH","Sleepy Hallow, 347aidan","Die Young (feat. 347aidan)","Winners Circle/RCA Records",40,-1,1,"10431"
41,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",2,52,38,"10210"
42,"spotify:track:69w5X6uTrOaWM32IetSzvO","Harry Styles","Daydreaming","Columbia",16,16,2,"10070"
43,"spotify:track:4j6kId9QIqhoXvqHKgSKa0","Harry Styles","Grapejuice","Columbia",13,13,2,"10021"
44,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",1,53,45,"9977"
45,"spotify:track:2WzAAerBvZvvFXgUpSwHZ9","PLAYAMANE, Nateki","MIDNIGHT","PLAYAMANE",45,82,2,"9843"
46,"spotify:track:776AftMmFFAWUIEAb3lHhw","Måneskin","ZITTI E BUONI","RCA Records Label",1,36,55,"9785"
47,"spotify:track:3gw91o4at6nDzewF9Hxzs7","Bru-C","No Excuses","0207 Def Jam",7,58,5,"9686"
48,"spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW","XXXTENTACION","Revenge","Bad Vibes Forever / EMPIRE",23,67,47,"9511"
49,"spotify:track:35TyJIMR3xRouUuo2sjS6v","Harry Styles","Cinema","Columbia",19,19,2,"9463"
50,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",34,65,56,"9443"
51,"spotify:track:4S4Amrpr631M16IIXqRk73","MARO","saudade, saudade","Universal Music Portugal SA",8,22,4,"9342"
52,"spotify:track:50Cf2eYv8zT3v2HAkwhIiL","Subwoolfer","Give That Wolf A Banana","Universal Music AS",10,27,3,"9305"
53,"spotify:track:2xtLPeeUmIzM1hFw2qeH4U","5MIINUST, nublu","Aluspükse","Legendaarne",1,56,154,"9243"
54,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",3,54,37,"9233"
55,"spotify:track:3CLSHJv5aUROAN2vfOyCOh","DVRST","Close Eyes","DVRST",35,79,49,"9123"
56,"spotify:track:64Ubdf7jVCp5DqaEZQOFBK","nublu","barranco","nublu",3,46,4,"9081"
57,"spotify:track:2NcQic8JxdjAlAHuNbOIRE","Harry Styles","Keep Driving","Columbia",21,21,2,"9052"
58,"spotify:track:6gI9b2VsoWhjhIuIeToDVs","Kendrick Lamar, Blxst, Amanda Reifer","Die Hard","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",15,41,3,"9045"
59,"spotify:track:7uQ7e7nzbtyX87eIYHpj6Z","S10","De Diepte","Noah's Ark BV",7,28,4,"8951"
60,"spotify:track:1w2vjbD7OmP9TaPRiiA2xW","nublu, Mikael Gabriel","Vihje","Universal Music Oy",1,61,22,"8847"
61,"spotify:track:59CfNbkERJ3NoTXDvoURjj","Dove Cameron","Boyfriend","Disruptor Records/Columbia",17,69,16,"8815"
62,"spotify:track:0PX9O7QzWYClP6PPuIaomj","Bru-C, Simula","You & I","Crucast",30,80,117,"8746"
63,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",2,70,49,"8706"
64,"spotify:track:4HcmKnUwCKsloslonqMzCN","Bru-C, Bou","Streetside","Crucast",22,74,65,"8675"
65,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",55,73,100,"8638"
66,"spotify:track:3sa06xVNmLLYIxdNNmVQN8","Jax Jones, MNEK","Where Did You Go? (feat. MNEK)","Polydor Records",53,63,13,"8615"
67,"spotify:track:0nCgsAki7e7I243CUblGxU","Alcemist, Coco","Stan Smith","DnB Allstars Records",12,71,18,"8574"
68,"spotify:track:6A3SB2C4U6JtCavQOXLYNN","Benzz","Je M'appelle","Universal-Island Records Ltd.",37,62,5,"8400"
69,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",10,66,42,"8321"
70,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino/Warner Records",39,84,25,"8251"
71,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",49,81,63,"7966"
72,"spotify:track:1Rv0Xew7tgajMBfd2XpsHJ","Bru-C","Playground","0207 Def Jam",72,-1,1,"7951"
73,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",1,72,54,"7896"
74,"spotify:track:0J7oHYxjF6Oln61wy0kP2i","niteboi","u.","niteboi",31,101,32,"7859"
75,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,91,131,"7847"
76,"spotify:track:6qj02zSeEJGWZ4c0dn5QzJ","Harry Styles","Boyfriends","Columbia",24,24,2,"7836"
77,"spotify:track:71PNiJ2978i7asu5N6Gsd7","margiiela, villemdrillem, pluuto, Leis, kaw, beebi","SUCKA SHIT (feat. Leis, kaw, beebi, villemdrillem & pluuto)","Sony Music Entertainment Finland",34,34,3,"7835"
