rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
156,"spotify:track:75UMtPC77vqKRwfSuYuNPO","Kevin Kaarl","San Lucas","Kevin Kaarl",144,176,5,"14940"
157,"spotify:track:0ynhqjP6gIxoaGTWibGhjc","Rochy RD, El Chuky De Lewa","Uva Bombom","TEAM WAWAWA",157,166,3,"14672"
158,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",85,145,11,"14608"
159,"spotify:track:374Yj1kOLjGLYLOydbCO3i","Lasso, Cami","Odio Que No Te Odio","Universal Music Mexico",159,184,2,"14562"
160,"spotify:track:6b2HYgqcK9mvktt4GxAu72","Justin Quiles, Chimbala, Zion & Lennox","Loco","WEA Latina",112,147,11,"14540"
161,"spotify:track:0MEZYGMSPxNwUO4nAdQRBW","Eladio Carrion","Hola Como Vas","Rimas Entertainment LLC",55,143,11,"14498"
162,"spotify:track:1nbaJy4hbGV8r3DRqeeXF1","Lasso","Hasta Ese Día","Universal Music Mexico",162,172,2,"14426"
163,"spotify:track:0R7DSnSibvuE4PEHqUayqf","Plan B","Es un Secreto","Pina Records",163,179,11,"14404"
164,"spotify:track:2in1gSZtv2lRbcZUmN9aAl","Fonseca","Te Mando Flores","Universal Music Colombia S.A.S.",157,175,9,"14388"
165,"spotify:track:0cOa970mzTWAxKtltpkpLc","TINI, Maria Becerra","Miénteme","Sony Music Latin",131,178,11,"14361"
166,"spotify:track:7kYbxvrGXv8cmKjkqgqhrw","TINI","La Triple T","Sony Music Latin",161,161,2,"14293"
167,"spotify:track:4bF2y8rR7GUjrd5LNEvej3","Ingratax","París","Room28",136,-1,9,"14193"
168,"spotify:track:4jhHaLksdP8DJZzxYAjOSz","Eladio Carrion, Bad Bunny","Kemba Walker","Rimas Entertainment LLC",62,142,11,"14163"
169,"spotify:track:2MxHuZWC99rsELX9SrCW7K","Wisin, Camilo, Los Legendarios","Buenos Días","Sony Music Latin",107,162,11,"14146"
170,"spotify:track:66iygyOSvvoQQsKJ1vEXfT","Franco De Vita","Tú de Qué Vas","Pop Music",153,168,10,"14101"
171,"spotify:track:69Ej1xrGjOcHvIMtMKxK0G","Don Omar","Dile","UMLE - Machete",163,189,10,"14062"
172,"spotify:track:58h5RuCMWCkstuXckWuRpp","Blessd, Ryan Castro","Quien TV Remix","WEA Latina",117,158,11,"14036"
173,"spotify:track:4vCAzANUWDE24URV6wQ4ra","Bad Bunny","Otra Noche en Miami","Rimas Entertainment LLC",108,182,11,"14021"
174,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",130,187,11,"13999"
175,"spotify:track:059bcIhyc2SBwm6sw2AZzd","Piso 21, Micro TDH","Te Vi","WM Mexico",144,155,11,"13874"
176,"spotify:track:6NfrH0ANGmgBXyxgV2PeXt","Bad Bunny","La Difícil","Rimas Entertainment LLC",70,165,11,"13798"
177,"spotify:track:27RSJHEA99Y0Vsow7nA37A","Sech, Jhay Cortez","911 - Remix","Rich Music",79,153,11,"13660"
178,"spotify:track:4knc1Fp3kbuq8bH2byOvLu","Camilo, Evaluna Montaner","Índigo","Sony Music Latin",117,170,11,"13631"
179,"spotify:track:4j4w4CXm6BSr0s25wAWrrX","Bad Bunny, Yaviah","Bichiyal","Rimas Entertainment LLC",115,193,11,"13629"
180,"spotify:track:4TGwERXRlyQtBdggYTHo6j","Tiago PZK, LIT killah, Maria Becerra, Nicki Nicole","Entre Nosotros (Remix) [con Nicki Nicole]","WEA Latina",124,173,11,"13551"
181,"spotify:track:7ryxHPm6oNuVYiBLB2RuNX","LAGOS, Lasso","Julia","WM Mexico",181,199,2,"13542"
182,"spotify:track:2YZDh5CecWx0qlFiTvqVQ9","Justin Quiles","Colorín Colorado","WEA Latina",73,171,11,"13539"
183,"spotify:track:2NcQic8JxdjAlAHuNbOIRE","Harry Styles","Keep Driving","Columbia",65,65,2,"13535"
184,"spotify:track:3KJ3opyV29269SXkPrc19l","Bad Bunny","120","Rimas Entertainment LLC",88,186,11,"13440"
185,"spotify:track:5RwBhRPueJFomy6peYaAHL","Lasso","Souvenir","Universal Music Mexico",185,198,2,"13367"
186,"spotify:track:4B7mXGdCLQFulSxPTIEjPu","Anitta, Justin Quiles","Envolver Remix","WEA Latina",58,163,11,"13357"
187,"spotify:track:5CZ40GBx1sQ9agT82CLQCT","Olivia Rodrigo","traitor","Olivia Rodrigo PS",124,174,11,"13353"
188,"spotify:track:5YJ4BVvTFmVCxUyhKejHfR","Tego Calderon","Pa' Que Retozen","Jiggiri Records, Inc.",174,-1,7,"13300"
189,"spotify:track:29csiYMOfBmLmGwxmISrMy","Ricardo Arjona, Gaby Moreno","Fuiste Tú (feat. Gaby Moreno)","Metamorfosis Enterprises Inc.",175,191,5,"13260"
190,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",143,-1,7,"13125"
191,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",113,185,11,"13076"
192,"spotify:track:6srBp90EwADKAF7PorGiUC","Adolescent's Orquesta","Virgen","KORTA RECORDS",175,-1,6,"12998"
193,"spotify:track:1yoMvmasuxZfqHEipJhRbp","Maluma","Hawái","Sony Music Latin",155,188,9,"12895"
194,"spotify:track:25EpqnbVRzegM4RxXlHhDW","Mora, Zion","TU AMIGO","Rimas Entertainment LLC",22,150,9,"12838"
195,"spotify:track:0UXlu64mDLvfzR8IXMz06J","Christian Nodal","Ya No Somos Ni Seremos","Producciones Ladon, S.A de C.V.",193,-1,2,"12811"
196,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",157,200,8,"12801"
197,"spotify:track:1F205Nl2feOSYSztLNOJAL","Eladio Carrion, Brytiago","3 Am","Rimas Entertainment LLC",76,159,11,"12757"
198,"spotify:track:0cS0bJ0oBylj3TFtz6x9pC","Morat, Danna Paola","Idiota","Universal Music Spain S.L.",66,197,11,"12755"
199,"spotify:track:1f6PB9enEpg3o07aHu0Cl4","Morat","Llamada Perdida","Universal Music Spain S.L.",56,167,11,"12736"
200,"spotify:track:0rsTDgGRlXKuzSAxcdb4Ns","Sech, DJ Khaled","Borracho","Rich Music",68,195,11,"12711"
