rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
123,"spotify:track:68b470gtdGLB9SmxO64T4P","Miklo","Hvad For Noget","Universal Music A/S",8,145,16,"69037"
124,"spotify:track:4xJgu4DNPpGMZ2Wc9BnDXa","ICEKIID","Bagateller","Cannibal Records",19,122,33,"68827"
125,"spotify:track:4hJhHbkhZFnxmWbAkZRoe0","Fireboy DML, Ed Sheeran","Peru","YBNL Nation / EMPIRE",51,129,23,"68407"
126,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",11,115,102,"68064"
127,"spotify:track:3ly0KiqLSwqMeAdz7PSf3b","Burhan G, KIDD, Tobias Rahim","BURHAN G (BURHAN G x KIDD x TOBIAS RAHIM)","Universal Music A/S",10,121,45,"67876"
128,"spotify:track:41YkcLQn2NEuzhspZIRlbg","Tobias Rahim","Jesus","Sony Music Entertainment",75,120,32,"67831"
129,"spotify:track:7z1L6Edc4sN0WtA8HXH9iJ","ICEKIID","Gulddans","Cannibal Records",79,94,35,"67470"
130,"spotify:track:3AVXwaOGCEL8cmBecfcsFJ","Charlie Puth","Light Switch","Atlantic Records",17,112,19,"67356"
131,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",1,127,55,"66605"
132,"spotify:track:4h4QlmocP3IuwYEj2j14p8","Nicky Youre, dazy","Sunroof","Thirty Knots/Columbia",121,124,7,"65902"
133,"spotify:track:3LbIf7PslxDzCtm9vP96oT","RH, Branco","KOMFORTABELT","Heritage",5,111,40,"65853"
134,"spotify:track:151GbWJcajt35sN4T309vF","TopGunn, Benjamin Hav","Nik & Jay (feat. Benjamin Hav)","Other Music",7,143,69,"65850"
135,"spotify:track:6BrXK35IO466yYtq7iGqVh","A36, Branco, Kamelen","Samma gamla vanliga (feat. Branco & Kamelen) - Remix","WM Sweden",11,118,41,"65676"
136,"spotify:track:3yMC1KsTwh0ceXdIe4QQAQ","Lauren Spencer-Smith","Fingers Crossed","Three Name Productions, Inc./ Island Records & Republic Records",3,128,22,"65319"
137,"spotify:track:6cm11ef7JsPq7yqMlFU83c","Kayo & Kuma","Legender","Universal Music A/S",84,123,13,"64819"
138,"spotify:track:6kYGOFNUMxpab09L5Ukoke","Kendrick Lamar","Rich Spirit","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",29,70,3,"64556"
139,"spotify:track:0Mx8IkqXleQAyrDz9aTOO6","TopGunn","Dejlig","Cheff Records",131,131,6,"62765"
140,"spotify:track:7d3XcvInaEvEgvOjftMmHY","andreas odbjerg","velkommen tilbage","Universal Music A/S",80,135,11,"62547"
141,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",126,139,23,"62373"
142,"spotify:track:2yZK8pNpn1mp2942A3bmpB","The Minds Of 99","Krop Som En Sten","No3",5,130,21,"62249"
143,"spotify:track:48sxBKjnFWfWOqAV11Y8WZ","Jada","Air","Universal Music A/S",143,-1,1,"62245"
144,"spotify:track:2DgdHcjWmO3qd50RzuBLgZ","Panic! At The Disco","House of Memories","Decaydance/Fueled By Ramen",90,133,6,"61993"
145,"spotify:track:07dQsW9w1DgUFPtcBx14BP","Jada","Dangerous","Universal Music A/S",145,-1,2,"61701"
146,"spotify:track:7j4sUNVVbPZ6mV4YwP9Yuu","Rasmus Seebach","Øde Ø","Capitol Records Denmark",113,181,23,"61616"
147,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, Giveon","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",1,138,63,"61291"
148,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",9,146,86,"61030"
149,"spotify:track:5UCxWGNXG4kjBmpftwyctt","HEDEGAARD","P.I.M.P. - HEDEGAARD Remix","LOUDER Records",149,153,6,"60864"
150,"spotify:track:3g6ANgB2FRlud43iAmTlv4","Artigeardit","værformig","Heritage",78,134,21,"60436"
151,"spotify:track:5DXKvETa1xppOmd4CDxs9S","Ed Sheeran","One Life","Atlantic Records UK",151,-1,1,"59933"
152,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",10,125,70,"59727"
153,"spotify:track:5zyEUkL2SNiJQ4iQVnhWkk","Suspekt","Kinky Fætter","Universal Music A/S",137,147,24,"59475"
154,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",86,159,21,"59206"
155,"spotify:track:6zQoZBdDexeqt500cMPMPU","Shooter Gang","Til Hende","Universal Music A/S",55,141,5,"57717"
156,"spotify:track:5PsFbbn4lHu0DTO0NzUUpN","Pink Cafe, Brandon Beal, Lukas Graham","Higher (feat. Lukas Graham)","WM Denmark",55,137,8,"57509"
157,"spotify:track:70uHBLlKXLzstSoz46uMA0","Emil Stabil","Boom Boom Boom","Major Label",59,169,41,"57409"
158,"spotify:track:7ptYtPLqF0GPIFYqLdgr1P","Sivas, Lord Siva","Push It To The Limit","Sony Music Entertainment",21,167,37,"57311"
159,"spotify:track:0ZpCyEzNGiJoq7Ljk5qAWb","Annika Aakjær","POP (Himlen over København)","Annikamania",96,161,43,"57236"
160,"spotify:track:0hquQWY3xvYqN4qtiquniF","Doja Cat","Vegas (From the Original Motion Picture Soundtrack ELVIS)","Kemosabe Records/RCA Records",99,-1,3,"57116"
161,"spotify:track:3JprOmlrE5qAZQg8GusCOo","Burhan G","Jeg Vil Ha' Dig For Mig Selv","MBO - The Music Business Organisation A/S",142,142,5,"57112"
162,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music, LLC",15,160,30,"57020"
163,"spotify:track:4GItDZYNSfmGSdDreKHJKt","Gobs, Ricky Rich","Sus (Gobs X Ricky Rich)","WM Denmark",10,150,17,"56999"
164,"spotify:track:2wmgX2Cyrif63Xg3lfYFhP","D1MA, VC Barre","COME MY WAY (D1MA X VC Barre)","Universal Music A/S",51,154,13,"56716"
165,"spotify:track:1QxIFMs4M8qd5cbJJu80v4","Khalid","Skyline","Right Hand Music Group, LLC/RCA Records",82,140,5,"56615"
166,"spotify:track:7dDrR6vMK1JAwZZ5MIWgme","Dylan Conrique","Birthday Cake","KYN Entertainment",53,136,11,"56458"
167,"spotify:track:3LyOoM4J9QzrD0GbPuzEyz","The Minds Of 99","Ung Kniv","No3",57,152,32,"56386"
168,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",3,149,77,"56346"
