rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
28,"spotify:track:3ShKPhFkexrwl7WoyTtNND","MC Rogerinho, Wesley Safadão","Tchuco Nela","AgitoFunk",28,49,4,"132408"
29,"spotify:track:7gVzhRCrLRUBEGdS7zNTp0","Zé Felipe","Malvada","Som Livre",5,38,18,"129924"
30,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",17,44,35,"127616"
31,"spotify:track:53RxHysDJ0cjugMcPymwja","Luan Santana","ABALO EMOCIONAL - Ao Vivo","Sony Music Entertainment",19,40,17,"127152"
32,"spotify:track:3QGxgNaqaFSpORp2OVLXHR","Chefin, Mainstreet","212","Mainstreet Records",2,39,20,"126183"
33,"spotify:track:3i058E8uxTsYqJ5NWZzqSj","Harry Styles","Little Freak","Columbia",10,10,2,"126096"
34,"spotify:track:7ARoqP7G8UYW8SyYPyPp7k","Anitta, PEDRO SAMPAIO","NO CHÃO NOVINHA","WM Brazil",6,42,25,"124441"
35,"spotify:track:5Z4TYur0O9OxmxIo6GC2Gq","Vulgo FK, Elenko Music, WEY, Wall Hein","Oi, Como Ce Tá?","Elenko Music",11,43,14,"120641"
36,"spotify:track:4S4Amrpr631M16IIXqRk73","MARO","saudade, saudade","Universal Music Portugal SA",4,30,12,"118982"
37,"spotify:track:51Zw1cKDgkad0CXv23HCMU","Harry Styles","Daylight","Columbia",17,17,2,"116118"
38,"spotify:track:1PckUlxKqWQs3RlWXVBLw3","Lizzo","About Damn Time","Nice Life/Atlantic",38,46,5,"115204"
39,"spotify:track:5LYMamLv12UPbemOaTPyeV","Harry Styles","Music For a Sushi Restaurant","Columbia",11,11,2,"115165"
40,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",30,47,19,"113099"
41,"spotify:track:0wHFktze2PHC5jDt3B17DC","Jack Harlow","First Class","Generation Now/Atlantic",14,45,8,"111181"
42,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",1,48,45,"110272"
43,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",6,51,45,"107548"
