rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
181,"spotify:track:6uYtv0KmSNBGFfaY7yW8tY","Maná, Christian Nodal","Te Lloré Un Río","WM Mexico",163,163,2,"9323"
182,"spotify:track:5LYMamLv12UPbemOaTPyeV","Harry Styles","Music For a Sushi Restaurant","Columbia",74,74,2,"9294"
183,"spotify:track:5UJsYyBi0CdSJl0ul5aTgO","Ricardo Arjona","El Problema","Metamorfosis Enterprises Inc.",147,147,3,"9282"
184,"spotify:track:1MfqPCs3Y722VK6zkWZ98Z","Ñejo & Dalmata","Pasarela","Urban Music",140,-1,33,"9251"
185,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",3,181,33,"9199"
186,"spotify:track:3i058E8uxTsYqJ5NWZzqSj","Harry Styles","Little Freak","Columbia",82,82,2,"9181"
187,"spotify:track:0gCPvo1GkbtPhMqg5Gbx1K","Daddy Yankee, Bad Bunny","Vuelve","El Cartel Records (EC3)",7,200,71,"9142"
188,"spotify:track:5kpxVMDvYGRmNqawPqDTYR","La Adictiva Banda San José de Mesillas, Luis R Conriquez","JGL","Anval Music",178,178,2,"9137"
189,"spotify:track:6F9yAYUaNbUhdlQyt5uZ3b","Luis Miguel","La Incondicional","WEA Latina",67,-1,206,"9117"
190,"spotify:track:6b2HYgqcK9mvktt4GxAu72","Justin Quiles, Chimbala, Zion & Lennox","Loco","WEA Latina",9,194,52,"9099"
191,"spotify:track:26QApq0cuO9brJigr0C0W4","Bad Bunny","HACIENDO QUE ME AMAS","Rimas Entertainment LLC",4,180,79,"9081"
192,"spotify:track:2f0Ft2XdvNSMSY5TUlZgEz","Pablo Alborán","Saturno","WM Spain",31,182,54,"9069"
193,"spotify:track:7sOfmPd18RWp3FoCzpa7Kw","Bad Bunny","Soliá","Rimas Entertainment LLC",9,-1,113,"9064"
194,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",139,-1,8,"9057"
195,"spotify:track:57Ba26w9eoXx8BBUNgRNLV","Super Yei, Jone Quest, Sammy, Myke Towers, Lenny Tavárez, Rafa Pabön","La Forma en Que Me Miras","2020 Superiority | Powered by GLAD EMPIRE, LLC",40,149,136,"9002"
196,"spotify:track:6K5BsR04ijf3FHNzjbaagD","Myke Towers, Farruko, Arcangel, Sech, Zion","Si Se Da - Remix","2019 Casablanca Records & One World Music | Distributed by GLAD Empire",18,168,147,"8976"
197,"spotify:track:3UI9I3e1g1y5T3SMfdgfGO","Carlos Baute, Marta Sánchez","Colgando en tus manos (con Marta Sánchez)","WM Spain",141,-1,108,"8916"
198,"spotify:track:5YBvKoQDMAd7IjonxPQYFN","Sech","Noche de Teteo","Rich Music",198,-1,1,"8879"
199,"spotify:track:2UDoZZSrs3NxlmvFZbffr4","Christian Nodal","Te Fallé","Universal Music Mexico",124,124,2,"8876"
200,"spotify:track:3YFjIEWKr3Da6rJjVWAoxH","Christian Nodal","Vas A Querer Regresar","Universal Music Mexico",115,115,2,"8861"
