rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
93,"spotify:track:5Aun0pJOQFBQozav1hPpM1","Ahmed Kamel","3la 3eny","Gamma Music",2,86,41,"23641"
94,"spotify:track:5Hto3NaFsv1or3zn3GdfY3","Ramy Essam","Lessa Bahinlha","Rev House Productions",46,95,11,"23217"
95,"spotify:track:3S2aU4rUZXbVOxyVzgzXQ5","Marwan Moussa","شيراتون","Blue Check Entertainment",1,96,106,"23113"
96,"spotify:track:6Mz6K2uvkbpwbO93ilKMCW","Wegz, L5VAV","خد و هات","Takwene",2,100,53,"22984"
97,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",9,101,185,"22980"
98,"spotify:track:746Q5YMgrPz2tLACl93ZPl","Essam Saasa, Hamo ElTikha","ممنوع حد يقرب منك","Essam Saasa",80,110,41,"22070"
99,"spotify:track:1qh5fjEI0AwX2QikxLwZLi","3enba","الباشا","Sharqi Production",58,103,10,"21486"
100,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",23,107,45,"21337"
101,"spotify:track:3LGjJIBJVbPOeuYcYQUJBy","Abyusif","Wa7ed Wa7ed","Modissa - Abyusif",72,104,112,"20811"
102,"spotify:track:1z4wa1hxM6Ja7Cpq5cljsb","Omar Kamal, Shaimaa El Maghraby","انتي قلبي","Takwene",59,114,17,"20681"
103,"spotify:track:6X3T09NqZfGACrko9EYN7r","Abo El Anwar","Awadeeh","Digital Sound - R Productions",8,105,44,"20642"
104,"spotify:track:7HUzfXz80MNyHvSs3JcJOP","DizzyTooSkinny, Intomymind","STR3","Dizzy",48,126,27,"20552"
105,"spotify:track:1PN1vuSWAW9mlIZSgFrQ7y","Lege-Cy","ثرثرة","Lege-Cy",4,116,64,"20409"
106,"spotify:track:6rB04mNPv6GJno2tabfyka","Mohammed Saeed","Law","Modissa - Mohammed Saeed",44,124,117,"20407"
107,"spotify:track:4639bUl0D2CTpXDBKUdSRQ","Ahmed Kamel","Le3btek","Gamma Music",20,112,18,"20400"
108,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",5,118,131,"20400"
109,"spotify:track:37Qs3XrDloB2ocXfAhVnmL","Afroto, Marwan Moussa","Ala Ba'ady","The Basement Records",1,113,82,"20214"
110,"spotify:track:6dR03uJtlIIIfQsf6EuesI","Moscow, Rafiek","كابتن","1618846 Records DK2",33,117,20,"20122"
111,"spotify:track:5IadhJSL2h9WKI6ChfTTgj","Abyusif","Feeha La Khfeeha","Modissa - Abyusif",44,97,12,"20045"
112,"spotify:track:2xVKEPd40xSs0LJbr6SNYa","Noel Kharman","Ann Alawan","GXR Records",65,98,7,"19938"
113,"spotify:track:5GGtKquPqPbdlom5OBeLqT","Muslim, Abdelbaset Hamouda","يا اصفر","Sharqi Production",51,108,13,"19926"
114,"spotify:track:6TYFcqqQVQPb3YsgfRhvqs","Amr Diab","Tamally Maak","Alam Elphan",39,121,165,"19839"
115,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",115,127,24,"19818"
116,"spotify:track:0rzAtcL37WVll20dFCYTsj","Mousv","El QOWA","The Basement Records",9,111,23,"19743"
117,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",89,139,38,"19473"
118,"spotify:track:5HKS61lkZs3853MkbDO9yn","Wegz","ساليني","Takwene",90,128,112,"19470"
119,"spotify:track:6apihpZtLqkFBU7kHgNNNo","Karim Medhat, Ärsenik","تعابين","CNL Music",119,125,12,"19286"
120,"spotify:track:0TxEBrs9Py9uOxwOSYBROV","Hamo ElTikha","مسجون حزين","Hamo ElTikha",36,137,28,"19171"
121,"spotify:track:1C6pNXiVfcKO49JttTv0xJ","Hoda Bondok, Muslim","خطر (ياللي سيرتي تعباك)","Sharqi Production 2021",4,120,45,"19147"
122,"spotify:track:4dbEBMii9RAuklJe8QQu6i","Essam Sasa","هل تعلم ان المصلحه","Essam Saasa",122,153,19,"19099"
123,"spotify:track:1ER7HI1d0sYQP39gZ4uzIg","Essam Sasa","معرفش اخاف من حد ( ادمرت صحتي)","Essam Saasa",123,142,9,"18985"
124,"spotify:track:3FJ2RFcLUogTbyt9MGVQoC","Tamer Ashour","Kan Mawdo3","Tamer Ashour",77,150,19,"18834"
125,"spotify:track:2Xr1dTzJee307rmrkt8c0g","CKay","love nwantiti (ah ah ah)","Chocolate City Music",16,130,38,"18814"
126,"spotify:track:6uvh0In7u1Xn4HgxOfAn8O","Harry Styles","Matilda","Columbia",57,57,2,"18771"
127,"spotify:track:6yVGUtmHwDsqqXs1Lak423","Tamer Ashour","Khaleny Fe Hodnak","Tamer Ashour",67,140,19,"18761"
128,"spotify:track:5BedaQpN3d92CLUVewl94E","3enba","Dawla","3enba",13,144,61,"18728"
129,"spotify:track:1jYpuALqMGpGhbFkPxU8no","Arsenik","Star","Modissa - Arsenik",43,119,17,"18600"
130,"spotify:track:5ecSRvEKkYarFYgyFgKak8","Donia Wael, El Waili","El 3asal","doniety",64,132,31,"18570"
131,"spotify:track:4GcEzW65Yr0bFVqozWcgPH","Wegz","الغسالة","Takwene",1,133,97,"18348"
132,"spotify:track:0oUBuOO4g9P4lREqfqR5nq","Engelbert Humperdinck","A Man Without Love","Decca (UMO)",57,102,7,"18313"
133,"spotify:track:6Rsr35gaRsIhZRKNs5vEPq","Lamis Kan","مسيطره","Takwene",23,141,31,"18250"
134,"spotify:track:79TzqzCK34xg5R3p1uTcAu","El Joker, Haram","RAKAM 1 DA MESH ENTA","The Basement Records",1,131,45,"18246"
135,"spotify:track:4NRovLIC0abz2waOGopsSH","Alessia McDermott","منافقين","Alessia McDermott",12,149,58,"18240"
136,"spotify:track:6CvFpZn8hZQsjZg8e38pSM","Shaima El Mghrby","مهرجان كده خلصت","El Wady Music",136,187,10,"18200"
137,"spotify:track:5cjSwfLApF1T4G01ti3eS5","Shahyn, Samer","Bestek Now","Kord",13,151,79,"18162"
138,"spotify:track:2ZRo7axmMPeSVUvDbGkJah","XXXTENTACION","Hope","Bad Vibes Forever, LLC",80,169,103,"18156"
139,"spotify:track:5yTfxpokxXoYxaeqHNPnUE","Omar Kamal, Abd El Basset Hamouda","ضيعنا","IVAS",125,163,10,"18141"
140,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",139,166,12,"18043"
141,"spotify:track:2BPCeosLLWCMVKfZn3hZzF","Ahmed Mekky","Aghla Men Al Yaqout","Victory Link",18,164,83,"17937"
142,"spotify:track:0gyUJDeIRdKfxfhHKSEa5U","Wegz","هاسلا","Takwene",1,160,80,"17883"
143,"spotify:track:0y60itmpH0aPKsFiGxmtnh","WILLOW","Wait a Minute!","Roc Nation W Smith P&D",71,138,9,"17841"
144,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",63,63,2,"17835"
145,"spotify:track:06JvOZ39sK8D8SqiqfaxDU","Kanye West, XXXTENTACION","True Love","Columbia",145,-1,1,"17832"
146,"spotify:track:63uctqlwCI5AxXYmpTVO2Z","Ahmed Kamel","Meen Fe Dol","Gamma Music",18,170,58,"17827"
147,"spotify:track:7h7FKF2JBDa6xChi3z9KxC","Mohamed Hamaki","Law Hatsib","Sony Music Entertainment",5,129,40,"17822"
148,"spotify:track:5bWMX0CAw3ZSuUmBStnI23","Abyusif","Ma3lesh Ana Toht","Modissa - Abyusif",24,145,39,"17817"
149,"spotify:track:0zCgWGmDF0aih5qexATyBn","Mr.Kitty","After Dark","Negative Gain Productions",149,172,8,"17739"
150,"spotify:track:2Fbb3zoVgpNIM5WPrl08eY","Marwan Pablo, Molotof","Kaas - Freestyle","The Basement Records",57,152,106,"17700"
151,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",130,-1,8,"17636"
