rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
161,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",7,175,84,"289229"
162,"spotify:track:0PQ84nbR1Owkr7RtGBmZI7","Arthur Miguel","Crazier","Warner Music Philippines",39,178,47,"288231"
163,"spotify:track:0SzvXb3BAWgTHACbIXGNPa","Kamikazee","Halik","Universal Records",118,166,40,"287771"
164,"spotify:track:3RauEVgRgj1IuWdJ9fDs70","Taylor Swift","The Man","Taylor Swift",14,149,28,"287021"
165,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",126,150,12,"286041"
166,"spotify:track:18uwL0vNUanqZH0ro2QcOP","Jeremy Zucker","comethru","Republic Records",4,157,180,"285302"
167,"spotify:track:0ztDBQdQmdVZvorSmIjMih","Moira Dela Torre","Tagpuan","Star Music",2,-1,160,"285081"
168,"spotify:track:6FTQJjBTyBmjluSDwzHMNh","Zack Tabudlo, Moira Dela Torre","Iba (ft. Moira Dela Torre)","Universal Music Philippines Inc.",63,-1,12,"285038"
169,"spotify:track:51Zw1cKDgkad0CXv23HCMU","Harry Styles","Daylight","Columbia",96,96,2,"283806"
170,"spotify:track:1sjObenL1HryPaQOiMDVZ9","SEVENTEEN","Domino","PLEDIS Entertainment",170,-1,1,"283426"
171,"spotify:track:7n2FZQsaLb7ZRfRPfEeIvr","IVE","ELEVEN","STARSHIP Entertainment",18,167,26,"283280"
172,"spotify:track:7BqBn9nzAq8spo5e7cZ0dJ","Bruno Mars","Just the Way You Are","Atlantic Records",53,174,231,"281964"
173,"spotify:track:2v6jmF6VQWS96x6tSg05IC","Arthur Nery","TAKE ALL THE LOVE","Viva Records",65,173,24,"281636"
174,"spotify:track:2Mo4pOpCYXOu33856sMQLh","Ben&Ben","Make It With You","Star Music",1,181,129,"281024"
175,"spotify:track:2aw9gph33z3qCtAD6pmTPx","Skusta Clee","Lagi","Panty Droppaz League",3,164,49,"280682"
176,"spotify:track:1HsSIPLTQT354yJcQGfEY3","TOMORROW X TOGETHER","Good Boy Gone Bad","Republic Records - TXT",77,120,4,"279734"
177,"spotify:track:5O7UzcP9xERulidcIULOEj","SEVENTEEN","'bout you","PLEDIS Entertainment",177,-1,1,"279367"
178,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",13,188,36,"279341"
179,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",20,171,93,"278197"
180,"spotify:track:3HQirj18HMpG93YJBHGBl1","Ben&Ben, Moira Dela Torre","Pasalubong - feat. Moira Dela Torre","Sony Music Entertainment",11,-1,43,"278073"
181,"spotify:track:4RVwu0g32PAqgUiJoXsdF8","Billie Eilish","Happier Than Ever","Darkroom/Interscope Records",31,172,44,"277772"
182,"spotify:track:5JCoSi02qi3jJeHdZXMmR8","Olivia Rodrigo","favorite crime","Olivia Rodrigo PS",20,191,42,"275594"
183,"spotify:track:1qE8DOtw7zdXHMgZm20eLM","TWICE","The Feels","Republic Records - TWICE",9,170,35,"275452"
184,"spotify:track:4UG2Fm0E98LhE2dlNxiAXx","JVKE","this is what falling in love feels like","JVKE",112,163,13,"275171"
185,"spotify:track:1x8pFCRfBnDqckyB6mlZci","MC Einstein, Flow G, Jekkpot, Yuridope","Titig","Haftway House",19,182,114,"273821"
